"word","subjAge","RT","valence","subject"
"tripe","middle",650.49340269298,"bad","12"
"spinach","middle",476.035182320254,"bad","12"
"apple","middle",629.868207472489,"good","12"
"fig","middle",691.152365534753,"good","12"
"gherkin","middle",611.232150691739,"good","12"
"offal","middle",405.854841922093,"bad","12"
"tripe","middle",644.768250164329,"bad","12"
"spinach","middle",428.911298239672,"bad","12"
"apple","middle",644.527119408789,"good","13"
"fig","middle",662.086971336807,"good","13"
"gherkin","middle",765.415435659172,"good","13"
"offal","middle",629.931173239427,"bad","13"
"tripe","middle",506.004449645839,"bad","13"
"spinach","middle",644.88355636817,"bad","13"
"apple","middle",612.903129155816,"good","13"
"fig","middle",658.171510921657,"good","13"
"gherkin","middle",745.804038352548,"good","13"
"offal","middle",604.379074597382,"bad","13"
"tripe","middle",516.502592355521,"bad","13"
"spinach","middle",657.471579833224,"bad","13"
"apple","middle",824.535365558765,"good","14"
"fig","middle",568.166659728855,"good","14"
"gherkin","middle",622.051291986413,"good","14"
"offal","middle",478.430635861637,"bad","14"
"tripe","middle",605.349169279482,"bad","14"
"spinach","middle",449.545084156855,"bad","14"
"apple","middle",855.143727507212,"good","14"
"fig","middle",578.082293347003,"good","14"
"gherkin","middle",638.308937901046,"good","14"
"offal","middle",467.413190190388,"bad","14"
"tripe","middle",577.126190606954,"bad","14"
"spinach","middle",482.576597421801,"bad","14"
"apple","middle",613.028000390246,"good","15"
"fig","middle",616.106958609702,"good","15"
"gherkin","middle",581.014897083964,"good","15"
"offal","middle",533.419796484524,"bad","15"
"tripe","middle",533.457724382736,"bad","15"
"spinach","middle",522.732057740064,"bad","15"
"apple","middle",632.207728546257,"good","15"
"fig","middle",627.648212066302,"good","15"
"gherkin","middle",608.700161429827,"good","15"
"offal","middle",550.11353753132,"bad","15"
"tripe","middle",552.380283222546,"bad","15"
"spinach","middle",554.310298127433,"bad","15"
"apple","old",844.03368178188,"good","16"
"fig","old",936.826826760396,"good","16"
"gherkin","old",827.27382339229,"good","16"
"offal","old",964.482806049003,"bad","16"
"tripe","old",704.719262088111,"bad","16"
"spinach","old",969.574705380299,"bad","16"
"apple","old",844.224244945942,"good","16"
"fig","old",913.8294615788,"good","16"
"gherkin","old",805.394421907717,"good","16"
"offal","old",933.362597980818,"bad","16"
"tripe","old",663.908635917118,"bad","16"
"spinach","old",999.895779497165,"bad","16"
"apple","old",958.724776974125,"good","17"
"fig","old",757.861943519162,"good","17"
"gherkin","old",1143.83544500038,"good","17"
"offal","old",764.778062695534,"bad","17"
"tripe","old",582.980954826883,"bad","17"
"spinach","old",768.631708674596,"bad","17"
"apple","old",947.688798767313,"good","17"
"fig","old",804.747638480098,"good","17"
"gherkin","old",1130.33150290749,"good","17"
"offal","old",772.631400006676,"bad","17"
"tripe","old",620.897974365269,"bad","17"
"spinach","old",742.948124025724,"bad","17"
"apple","old",666.15435914556,"good","18"
"fig","old",1057.92976682887,"good","18"
"gherkin","old",1066.34889007942,"good","18"
"offal","old",667.49445534168,"bad","18"
"tripe","old",467.676512937895,"bad","18"
"spinach","old",691.345103837874,"bad","18"
"apple","old",692.071883334105,"good","18"
"fig","old",1037.78939252308,"good","18"
"gherkin","old",1096.43081142751,"good","18"
"offal","old",687.61750458081,"bad","18"
"tripe","old",398.850423744215,"bad","18"
"spinach","old",749.153197697745,"bad","18"
"apple","old",850.983286640155,"good","19"
"fig","old",925.081013356249,"good","19"
"gherkin","old",813.153953762428,"good","19"
"offal","old",565.742659475977,"bad","19"
"tripe","old",593.906687340877,"bad","19"
"spinach","old",542.542941453907,"bad","19"
"apple","old",810.296039605317,"good","19"
"fig","old",915.520893860274,"good","19"
"gherkin","old",858.223198637633,"good","19"
"offal","old",574.448347967017,"bad","19"
"tripe","old",599.951733677304,"bad","19"
"spinach","old",572.203666357063,"bad","19"
"apple","old",870.600164791429,"good","20"
"fig","old",918.196601191091,"good","20"
"gherkin","old",777.694165469657,"good","20"
"offal","old",714.475130700043,"bad","20"
"tripe","old",672.824791655382,"bad","20"
"spinach","old",709.370871621223,"bad","20"
"apple","old",890.30324377198,"good","20"
"fig","old",933.565917396818,"good","20"
"gherkin","old",788.344582487504,"good","20"
"offal","old",737.289593402182,"bad","20"
"tripe","old",709.647533384969,"bad","20"
"spinach","old",744.220396078648,"bad","20"
"apple","old",889.675291459945,"good","21"
"fig","old",963.719191414922,"good","21"
"gherkin","old",980.940147595404,"good","21"
"offal","old",712.36431446759,"bad","21"
"tripe","old",705.049914246062,"bad","21"
"spinach","old",735.484201855594,"bad","21"
"apple","old",883.134931394747,"good","21"
"fig","old",924.49855732612,"good","21"
"gherkin","old",979.98967732372,"good","21"
"offal","old",712.130114864199,"bad","21"
"tripe","old",711.813363342086,"bad","21"
"spinach","old",746.742376933494,"bad","21"
"apple","old",946.141193013644,"good","22"
"fig","old",903.455649124557,"good","22"
"gherkin","old",860.06807834666,"good","22"
"offal","old",688.994493192604,"bad","22"
"tripe","old",593.353554307731,"bad","22"
"spinach","old",644.130340484502,"bad","22"
"apple","old",986.361904712432,"good","22"
"fig","old",899.038226690877,"good","22"
"gherkin","old",851.51516272334,"good","22"
"offal","old",683.45203016629,"bad","22"
"tripe","old",634.021960970485,"bad","22"
"spinach","old",635.201262366533,"bad","22"
"apple","old",895.604267771522,"good","23"
"fig","old",751.067830100635,"good","23"
"gherkin","old",938.95519294382,"good","23"
"offal","old",668.6032874431,"bad","23"
"tripe","old",332.617709835135,"bad","23"
"spinach","old",687.559162350259,"bad","23"
"apple","old",884.155227197547,"good","23"
"fig","old",794.065027276006,"good","23"
"gherkin","old",914.691506057947,"good","23"
"offal","old",666.121724858935,"bad","23"
"tripe","old",311.858339508785,"bad","23"
"spinach","old",698.012621689544,"bad","23"
"apple","old",875.544117770545,"good","24"
"fig","old",847.481812800484,"good","24"
"gherkin","old",960.989789593396,"good","24"
"offal","old",806.811431876502,"bad","24"
"tripe","old",632.616352832728,"bad","24"
"spinach","old",793.529878041708,"bad","24"
"apple","old",850.532575112654,"good","24"
"fig","old",856.916134106916,"good","24"
"gherkin","old",959.429039443892,"good","24"
"offal","old",803.797463866592,"bad","24"
"tripe","old",684.70078964211,"bad","24"
"spinach","old",759.546303490625,"bad","24"
"apple","old",890.186077566141,"good","25"
"fig","old",806.459667235265,"good","25"
"gherkin","old",1092.64300056702,"good","25"
"offal","old",546.656774854535,"bad","25"
"tripe","old",711.161673244223,"bad","25"
"spinach","old",513.702380186134,"bad","25"
"apple","old",850.767837392635,"good","25"
"fig","old",839.550544808739,"good","25"
"gherkin","old",1096.77670989173,"good","25"
"offal","old",542.081527870829,"bad","25"
"tripe","old",710.048640187091,"bad","25"
"spinach","old",511.942892408377,"bad","25"
"apple","old",936.666521475638,"good","26"
"fig","old",916.064120390918,"good","26"
"gherkin","old",812.551051035824,"good","26"
"offal","old",719.391984306109,"bad","26"
"tripe","old",444.067867294117,"bad","26"
"spinach","old",711.73924858445,"bad","26"
"apple","old",935.803004454171,"good","26"
"fig","old",912.272966443962,"good","26"
"gherkin","old",788.198690617748,"good","26"
"offal","old",700.765832899552,"bad","26"
"tripe","old",447.314083548314,"bad","26"
"spinach","old",632.690911179668,"bad","26"
"apple","old",857.715789613906,"good","27"
"fig","old",801.140866968201,"good","27"
"gherkin","old",938.777214911497,"good","27"
"offal","old",791.107909402006,"bad","27"
"tripe","old",618.21047273227,"bad","27"
"spinach","old",792.141872878942,"bad","27"
"apple","old",873.755199163958,"good","27"
"fig","old",754.074670639435,"good","27"
"gherkin","old",934.487921120104,"good","27"
"offal","old",793.057365688974,"bad","27"
"tripe","old",615.459377882112,"bad","27"
"spinach","old",780.157622435004,"bad","27"
"apple","old",1022.66342971066,"good","28"
"fig","old",766.27195608197,"good","28"
"gherkin","old",917.026115672287,"good","28"
"offal","old",794.938559452676,"bad","28"
"tripe","old",751.409788232287,"bad","28"
"spinach","old",799.394060406913,"bad","28"
"apple","old",1015.1965123734,"good","28"
"fig","old",757.87347116585,"good","28"
"gherkin","old",912.533984484967,"good","28"
"offal","old",804.487128490038,"bad","28"
"tripe","old",785.992213759753,"bad","28"
"spinach","old",766.331734721752,"bad","28"
"apple","old",1055.66031350242,"good","29"
"fig","old",949.077377203647,"good","29"
"gherkin","old",1005.81850427985,"good","29"
"offal","old",893.84814984225,"bad","29"
"tripe","old",503.47554663364,"bad","29"
"spinach","old",912.063387805991,"bad","29"
"apple","old",1053.46658505963,"good","29"
"fig","old",964.799159195475,"good","29"
"gherkin","old",966.331153300077,"good","29"
"offal","old",918.93269895601,"bad","29"
"tripe","old",503.221279375614,"bad","29"
"spinach","old",926.816740950777,"bad","29"
"apple","old",918.45780461663,"good","30"
"fig","old",959.397661907249,"good","30"
"gherkin","old",917.917214183486,"good","30"
"offal","old",732.959356474241,"bad","30"
"tripe","old",550.913311283963,"bad","30"
"spinach","old",715.235419727856,"bad","30"
"apple","old",937.228884836801,"good","30"
"fig","old",987.244463277611,"good","30"
"gherkin","old",914.071649762354,"good","30"
"offal","old",702.43687645119,"bad","30"
"tripe","old",514.018927671122,"bad","30"
"spinach","old",728.762380777275,"bad","30"
"apple","young",381.119013884741,"good","31"
"fig","young",362.953205027699,"good","31"
"gherkin","young",299.943969600239,"good","31"
"offal","young",425.469286332625,"bad","31"
"tripe","young",516.313648712025,"bad","31"
"spinach","young",428.087469405183,"bad","31"
"apple","young",373.518542744352,"good","31"
"fig","young",371.702852792063,"good","31"
"gherkin","young",304.199494668439,"good","31"
"offal","young",400.996267529859,"bad","31"
"tripe","young",544.010026514917,"bad","31"
"spinach","young",397.498792257972,"bad","31"
"apple","young",206.079499194371,"good","32"
"fig","young",368.830686779012,"good","32"
"gherkin","young",327.538915667343,"good","32"
"offal","young",446.330983534161,"bad","32"
"tripe","young",416.560451364675,"bad","32"
"spinach","young",456.554927332747,"bad","32"
"apple","young",229.332939653085,"good","32"
"fig","young",395.217151543293,"good","32"
"gherkin","young",346.940486160265,"good","32"
"offal","young",396.761128533881,"bad","32"
"tripe","young",384.046538995977,"bad","32"
"spinach","young",457.732622794201,"bad","32"
"apple","young",277.54299259586,"good","33"
"fig","young",384.852143040234,"good","33"
"gherkin","young",259.009143002835,"good","33"
"offal","young",522.438790309827,"bad","33"
"tripe","young",323.29392979595,"bad","33"
"spinach","young",518.201529535319,"bad","33"
"apple","young",321.148156476934,"good","33"
"fig","young",409.813725546605,"good","33"
"gherkin","young",252.300784747473,"good","33"
"offal","young",520.04141658424,"bad","33"
"tripe","young",311.88171987662,"bad","33"
"spinach","young",505.91648276996,"bad","33"
"apple","young",268.200057187203,"good","34"
"fig","young",305.279675902551,"good","34"
"gherkin","young",393.695487339471,"good","34"
"offal","young",378.169278748835,"bad","34"
"tripe","young",469.628165271216,"bad","34"
"spinach","young",353.213044548705,"bad","34"
"apple","young",265.828357184109,"good","34"
"fig","young",305.596340092561,"good","34"
"gherkin","young",379.218202982768,"good","34"
"offal","young",395.713317205161,"bad","34"
"tripe","young",454.538305499597,"bad","34"
"spinach","young",326.198193605513,"bad","34"
"apple","young",554.161778636107,"good","35"
"fig","young",432.596553146627,"good","35"
"gherkin","young",403.275714838604,"good","35"
"offal","young",354.482016382143,"bad","35"
"tripe","young",500.192490216202,"bad","35"
"spinach","young",342.542223278115,"bad","35"
"apple","young",554.410918142772,"good","35"
"fig","young",427.245077495733,"good","35"
"gherkin","young",428.30619351467,"good","35"
"offal","young",346.469143968279,"bad","35"
"tripe","young",523.111413691248,"bad","35"
"spinach","young",314.66236194377,"bad","35"
"apple","young",380.327495588759,"good","36"
"fig","young",365.863355616812,"good","36"
"gherkin","young",255.640529320675,"good","36"
"offal","young",423.454594822704,"bad","36"
"tripe","young",330.75148903609,"bad","36"
"spinach","young",429.510468077393,"bad","36"
"apple","young",376.847230262084,"good","36"
"fig","young",393.668831999717,"good","36"
"gherkin","young",302.638103697277,"good","36"
"offal","young",467.772616461002,"bad","36"
"tripe","young",345.452255240405,"bad","36"
"spinach","young",387.554100703898,"bad","36"
"apple","young",256.069582557665,"good","37"
"fig","young",290.756971948357,"good","37"
"gherkin","young",352.699987607215,"good","37"
"offal","young",533.285230271881,"bad","37"
"tripe","young",296.897994622262,"bad","37"
"spinach","young",542.022954712947,"bad","37"
"apple","young",253.626086893637,"good","37"
"fig","young",323.765002637487,"good","37"
"gherkin","young",344.946625873486,"good","37"
"offal","young",542.045127423165,"bad","37"
"tripe","young",303.516868131991,"bad","37"
"spinach","young",495.970866654073,"bad","37"
"apple","young",157.020494474988,"good","38"
"fig","young",190.917221334862,"good","38"
"gherkin","young",382.174102860587,"good","38"
"offal","young",236.079535796587,"bad","38"
"tripe","young",308.868684988325,"bad","38"
"spinach","young",249.693127259287,"bad","38"
"apple","young",177.391829352616,"good","38"
"fig","young",220.457997128445,"good","38"
"gherkin","young",380.356539975304,"good","38"
"offal","young",254.112144315037,"bad","38"
"tripe","young",300.260689921836,"bad","38"
"spinach","young",247.540746813577,"bad","38"
"apple","young",262.652829370964,"good","39"
"fig","young",398.207463389294,"good","39"
"gherkin","young",246.868158947492,"good","39"
"offal","young",273.61468010972,"bad","39"
"tripe","young",269.096690494578,"bad","39"
"spinach","young",273.142316838223,"bad","39"
"apple","young",291.440580430575,"good","39"
"fig","young",416.44021286536,"good","39"
"gherkin","young",278.154004056268,"good","39"
"offal","young",260.267514770091,"bad","39"
"tripe","young",268.279367640842,"bad","39"
"spinach","young",300.877756455769,"bad","39"
"apple","young",278.091529074635,"good","40"
"fig","young",402.431668848599,"good","40"
"gherkin","young",448.332654290246,"good","40"
"offal","young",519.575999112351,"bad","40"
"tripe","young",386.478399695751,"bad","40"
"spinach","young",509.799467872793,"bad","40"
"apple","young",257.483376580841,"good","40"
"fig","young",389.066989849041,"good","40"
"gherkin","young",421.477510025983,"good","40"
"offal","young",529.700396698526,"bad","40"
"tripe","young",413.196737301567,"bad","40"
"spinach","young",547.33904313682,"bad","40"
"apple","young",267.186198923004,"good","41"
"fig","young",422.422901173938,"good","41"
"gherkin","young",257.585317362717,"good","41"
"offal","young",245.645481630382,"bad","41"
"tripe","young",385.767544187204,"bad","41"
"spinach","young",249.64238779266,"bad","41"
"apple","young",255.383131898429,"good","41"
"fig","young",380.219973684462,"good","41"
"gherkin","young",264.283636652773,"good","41"
"offal","young",273.692163237732,"bad","41"
"tripe","young",419.054122687403,"bad","41"
"spinach","young",261.328020212658,"bad","41"
"apple","young",415.986803636494,"good","42"
"fig","young",410.237095957881,"good","42"
"gherkin","young",319.818232346314,"good","42"
"offal","young",340.174184278704,"bad","42"
"tripe","young",429.361474106475,"bad","42"
"spinach","young",339.233384121485,"bad","42"
"apple","young",430.677172096961,"good","42"
"fig","young",391.356977123283,"good","42"
"gherkin","young",366.296131996748,"good","42"
"offal","young",345.7314441867,"bad","42"
"tripe","young",467.163179680958,"bad","42"
"spinach","young",331.173321144022,"bad","42"
"apple","young",127.888589615783,"good","43"
"fig","young",175.920053573977,"good","43"
"gherkin","young",330.820626099055,"good","43"
"offal","young",505.47028295028,"bad","43"
"tripe","young",308.233490770051,"bad","43"
"spinach","young",521.552058052459,"bad","43"
"apple","young",127.194111650721,"good","43"
"fig","young",170.182273708402,"good","43"
"gherkin","young",348.994732102809,"good","43"
"offal","young",488.378159396365,"bad","43"
"tripe","young",326.722391072181,"bad","43"
"spinach","young",537.435651518436,"bad","43"
"apple","young",300.658300752773,"good","44"
"fig","young",271.8857981747,"good","44"
"gherkin","young",352.792107306659,"good","44"
"offal","young",410.152875017637,"bad","44"
"tripe","young",429.800261330761,"bad","44"
"spinach","young",378.836150254785,"bad","44"
"apple","young",315.202917784767,"good","44"
"fig","young",283.080111736481,"good","44"
"gherkin","young",365.040395226856,"good","44"
"offal","young",389.174754029641,"bad","44"
"tripe","young",407.198715647733,"bad","44"
"spinach","young",334.080833625398,"bad","44"
"apple","young",366.025923332241,"good","45"
"fig","young",305.59955497514,"good","45"
"gherkin","young",229.861013088157,"good","45"
"offal","young",526.667746407131,"bad","45"
"tripe","young",318.720001008279,"bad","45"
"spinach","young",509.471786801254,"bad","45"
"apple","young",358.493984035612,"good","45"
"fig","young",264.054060123484,"good","45"
"gherkin","young",222.838438863117,"good","45"
"offal","young",514.799189519408,"bad","45"
"tripe","young",329.959819478022,"bad","45"
"spinach","young",505.391291369123,"bad","45"
